Iteration,param_diffs
57,[0.         0.09654039]
58,[0.         0.11135709]
59,[0.         0.10083711]
60,[0.         0.11627132]
61,[0.         0.10834903]
62,[0.         0.12542516]
63,[0.         0.11850202]
64,[0.         0.10508549]
65,[0.         0.09616882]
66,[0.         0.10045409]
67,[0.         0.07470888]
68,[0.         0.09115899]
69,[0.         0.09318465]
70,[0.         0.07949275]
71,[0.         0.13949698]
72,[0.         0.09077883]
73,[0.         0.09345919]
74,[0.        0.0755021]
75,[0.        0.0823586]
76,[0.         0.07613039]
77,[0.         0.07535911]
78,[0.         0.07842702]
79,[0.         0.05828708]
80,[0.         0.05560732]
81,[0.         0.06522918]
82,[0.         0.00512582]
83,[0.         0.02045089]
84,[0.         0.02668875]
85,[0.         0.03206873]
86,[0.         0.06883138]
87,[0.         0.05490071]
88,[0.         0.05196846]
89,[0.         0.04362774]
90,[0.         0.00980306]
91,[0.         0.01506376]
92,[0.      0.01413]
93,[0.         0.01517814]
94,[0.         0.01266301]
95,[0.        0.0053587]
96,[0.         0.01652521]
97,[0.         0.03792822]
98,[0.         0.01273358]
99,[0.        0.0252012]
0,[0.        3.3993442]
1,[0.       1.693999]
2,[0.       1.118694]
3,[0.         0.56368744]
4,[0.        0.4319346]
5,[0.         0.33880925]
6,[0.         0.11484438]
7,[0.         0.20069104]
8,[0.         0.07515383]
9,[0.         0.01619995]
10,[0.         0.00205362]
11,[0.         0.11416453]
12,[0.        0.1528039]
13,[0.         0.08593619]
14,[0.         0.06078553]
15,[0.         0.10472679]
16,[0.         0.10892683]
17,[0.        0.1260271]
18,[0.         0.04276156]
19,[0.        0.1844114]
20,[0.         0.19951904]
21,[0.         0.15097481]
22,[0.         0.14508736]
23,[0.         0.10338587]
24,[0.         0.14393097]
25,[0.         0.13014704]
26,[0.        0.1173141]
27,[0.         0.07405674]
28,[0.         0.06703311]
29,[0.         0.12535131]
30,[0.         0.14376473]
31,[0.         0.15869123]
32,[0.         0.19390315]
33,[0.         0.16047543]
34,[0.         0.15136248]
35,[0.         0.08755982]
36,[0.         0.10350907]
37,[0.         0.09778374]
38,[0.        0.1008777]
39,[0.         0.17778361]
40,[0.         0.15428245]
41,[0.       0.135508]
42,[0.        0.1106146]
43,[0.         0.13106573]
44,[0.         0.14149213]
45,[0.         0.00270498]
46,[0.         0.00911421]
47,[0.         0.02592677]
48,[0.         0.09239966]
49,[0.         0.09014356]
50,[0.         0.07020867]
51,[0.         0.06605232]
52,[0.         0.12331825]
53,[0.        0.1102888]
54,[0.        0.1686194]
55,[0.         0.17177093]
56,[0.         0.16476661]
57,[0.        0.1669802]
58,[0.         0.19731909]
59,[0.         0.19908994]
60,[0.         0.18922144]
61,[0.         0.19287926]
62,[0.         0.21438175]
63,[0.         0.34325063]
64,[0.         0.35519725]
65,[0.         0.35289955]
66,[0.        0.3489743]
67,[0.         0.33896643]
68,[0.         0.33373553]
69,[0.         0.30862308]
70,[0.         0.31437618]
71,[0.        0.3129887]
72,[0.         0.30748135]
73,[0.         0.30614716]
74,[0.         0.25275224]
75,[0.         0.25211632]
76,[0.         0.24124801]
77,[0.         0.23814672]
78,[0.         0.22115809]
79,[0.         0.22115153]
80,[0.         0.16641867]
81,[0.        0.1573655]
82,[0.         0.16237152]
83,[0.         0.17367578]
84,[0.         0.17271519]
85,[0.         0.15692174]
86,[0.        0.2015037]
87,[0.         0.19369334]
88,[0.         0.19074094]
89,[0.         0.19404536]
90,[0.         0.19202316]
91,[0.         0.20381498]
92,[0.         0.20886111]
93,[0.         0.20425868]
94,[0.        0.2017551]
95,[0.         0.18599617]
96,[0.        0.1777224]
97,[0.         0.17654884]
98,[0.         0.17078072]
99,[0.         0.17171288]
0,[0.        1.0901965]
1,[0.        1.0563326]
2,[0.         0.39038658]
3,[0.         0.04915804]
4,[0.        0.1262548]
5,[0.         0.05378145]
6,[0.         0.08344084]
7,[0.         0.01865184]
8,[0.        1.1846728]
9,[0.        0.7375275]
10,[0.         0.75748444]
11,[0.        0.5978658]
12,[0.        0.5817684]
13,[0.        0.5931821]
14,[0.         0.53947353]
15,[0.         0.45578218]
16,[0.        0.4836663]
17,[0.        0.4468522]
18,[0.         0.40231538]
19,[0.         0.38851702]
20,[0.         0.30419528]
21,[0.        0.2769289]
22,[0.         0.29908097]
23,[0.         0.30342245]
24,[0.        0.2858044]
25,[0.         0.26657605]
26,[0.         0.21158898]
27,[0.         0.18673885]
28,[0.        0.1552018]
29,[0.         0.10241652]
30,[0.         0.08698308]
31,[0.         0.10242963]
32,[0.         0.18140686]
33,[0.         0.22403467]
34,[0.         0.20095718]
35,[0.         0.11239147]
36,[0.         0.11316574]
37,[0.         0.14251053]
38,[0.        0.1400286]
39,[0.         0.13064146]
40,[0.         0.12757361]
41,[0.         0.13517666]
42,[0.         0.13998103]
43,[0.         0.13439465]
44,[0.         0.11344361]
45,[0.        0.0947262]
46,[0.        0.0054425]
47,[0.         0.00796765]
48,[0.         0.01877505]
49,[0.         0.00386894]
50,[0.         0.01642299]
51,[0.         0.02372408]
52,[0.         0.01373816]
53,[0.         0.00087023]
54,[0.         0.00651991]
55,[0.         0.00379747]
56,[0.         0.00619453]
57,[0.         0.00239336]
58,[0.         0.01031005]
59,[0.         0.00546169]
60,[0.        0.0025233]
61,[0.         0.00418925]
62,[0.         0.00279391]
63,[0.         0.00118387]
64,[0.         0.00615203]
65,[0.         0.02068716]
66,[0.         0.01040334]
67,[0.         0.01209593]
68,[0.        0.0180757]
69,[0.         0.02426177]
70,[0.         0.01418418]
71,[0.         0.03690106]
72,[0.         0.06039596]
73,[0.         0.06241262]
