Iteration,param_diffs
86,[0.        0.2555014]
87,[0.         0.25252402]
88,[0.         0.22015882]
89,[0.         0.17692864]
90,[0.         0.18804938]
91,[0.         0.18906474]
92,[0.         0.12916899]
93,[0.         0.15995836]
94,[0.        0.1593706]
95,[0.         0.06220073]
96,[0.         0.12953734]
97,[0.         0.13178372]
98,[0.         0.12950224]
99,[0.        0.1291138]
0,[0.        4.0509815]
1,[0.       3.774871]
2,[0.       3.470016]
3,[0.        3.5498123]
4,[0.        3.6130373]
5,[0.        3.4438329]
6,[0.        3.8435483]
7,[0.        3.0080142]
8,[0.       2.416235]
9,[0.        1.4478348]
10,[0.        1.1013945]
11,[0.        1.6781125]
12,[0.        1.8934329]
13,[0.        1.3589926]
14,[0.       1.059464]
15,[0.         0.83075935]
16,[0.         0.80834675]
17,[0.        0.8260858]
18,[0.       0.895622]
19,[0.        0.8178624]
20,[0.        0.7968346]
21,[0.        0.7265229]
22,[0.       0.537035]
23,[0.         0.53034353]
24,[0.        0.4049865]
25,[0.        0.3332165]
26,[0.        0.3311454]
27,[0.         0.31555498]
28,[0.         0.21020263]
29,[0.         0.16123378]
30,[0.         0.11349058]
31,[0.         0.10128564]
32,[0.         0.10835886]
33,[0.         0.12301815]
34,[0.         0.12684071]
35,[0.         0.13230425]
36,[0.         0.15317118]
37,[0.         0.15673083]
38,[0.         0.23865652]
39,[0.        0.2153585]
40,[0.         0.19291615]
41,[0.         0.21975195]
42,[0.         0.24859333]
43,[0.         0.23402834]
44,[0.        0.2341373]
45,[0.         0.20734453]
46,[0.         0.17794943]
47,[0.         0.15480173]
48,[0.         0.43176746]
49,[0.        0.4092734]
50,[0.       0.379642]
51,[0.         0.40895438]
52,[0.         0.40887606]
53,[0.         0.43227065]
54,[0.         0.40534365]
55,[0.         0.47761714]
56,[0.        0.4773543]
57,[0.         0.51072335]
58,[0.        0.5105127]
59,[0.        0.5036361]
60,[0.        0.5152873]
61,[0.         0.50309324]
62,[0.         0.46650124]
63,[0.        0.5739641]
64,[0.       0.576959]
65,[0.         0.58584774]
66,[0.        0.5465685]
67,[0.         0.53345037]
68,[0.         0.44493127]
69,[0.         0.44561327]
70,[0.         0.47927928]
71,[0.         0.48511457]
72,[0.         0.40895295]
73,[0.         0.38405693]
74,[0.         0.40458107]
75,[0.         0.37815166]
76,[0.         0.39312494]
77,[0.         0.35883415]
78,[0.        0.4070257]
79,[0.         0.38470137]
80,[0.         0.34832227]
81,[0.         0.35123456]
82,[0.        0.3509053]
83,[0.         0.23672104]
84,[0.         0.20205653]
85,[0.         0.22203481]
86,[0.         0.21881545]
87,[0.         0.21282291]
88,[0.         0.12301493]
89,[0.         0.11126792]
90,[0.         0.06231701]
91,[0.         0.01913881]
92,[0.         0.02588737]
93,[0.         0.01973325]
94,[0.         0.02550173]
95,[0.         0.03802335]
96,[0.        0.1285243]
97,[0.        0.1546402]
98,[0.        0.1522317]
99,[0.        0.1709603]
0,[0.        1.3280942]
