Iteration,param_diffs
42,[0.15091205 0.03668106]
43,[0.09293807 0.18979454]
44,[0.08063224 0.18865383]
45,[0.02310082 0.15426815]
46,[0.26045948 0.15445423]
47,[0.3005934  0.15500838]
48,[0.25963932 0.15095598]
49,[0.2585239  0.15059215]
50,[0.19889784 0.15712959]
51,[0.19834432 0.15699488]
52,[0.23203436 0.12003505]
53,[0.18871821 0.10295075]
54,[0.35051453 0.26320577]
55,[0.13844346 0.09970486]
56,[0.06148469 0.13355535]
57,[0.10425203 0.13913447]
58,[0.1130442  0.12748045]
59,[0.19878872 0.20295984]
60,[0.10914664 0.12611783]
61,[0.3533643  0.40209252]
62,[0.34581825 0.4016596 ]
63,[0.36033726 0.3960985 ]
64,[0.29197052 0.4120186 ]
65,[0.3159003  0.42882222]
66,[0.18903449 0.36453593]
67,[0.2600634  0.37435567]
68,[0.24846296 0.380212  ]
69,[0.06101081 0.15075743]
70,[0.12970269 0.14135873]
71,[0.12510177 0.13651735]
72,[0.11777586 0.14356583]
73,[0.17114513 0.10837567]
74,[0.27433866 0.1322692 ]
75,[0.38034648 0.23438364]
76,[0.56843174 0.45437717]
77,[0.533183   0.44246417]
78,[0.5394046  0.44057906]
79,[0.5273906  0.43359727]
80,[0.5952256 0.4463088]
81,[0.5789106  0.46443832]
82,[0.58116674 0.46455133]
83,[0.5603248  0.47133613]
84,[0.45427227 0.40612793]
85,[0.44692492 0.4095502 ]
86,[0.49040717 0.386887  ]
87,[0.50932956 0.3674755 ]
88,[0.5029978 0.3751865]
89,[0.51068956 0.3824414 ]
90,[0.50212115 0.3865617 ]
91,[0.58669204 0.43008757]
92,[0.5939222  0.42606676]
93,[0.66002154 0.4339398 ]
94,[0.6444195  0.42869127]
95,[0.6726163 0.4438445]
96,[0.65686834 0.4577937 ]
97,[0.74391997 0.4967441 ]
98,[0.77245045 0.47496748]
99,[0.7396216 0.4984393]
100,[0.7652875  0.46754515]
101,[0.79057395 0.46539497]
102,[0.8113269 0.4473381]
103,[0.91690373 0.5290244 ]
104,[0.9262655 0.5242833]
105,[0.92197347 0.5278319 ]
106,[0.9507488  0.52823454]
107,[0.96658444 0.5232582 ]
108,[0.908869  0.5532507]
109,[0.85996556 0.5317533 ]
110,[0.86888325 0.5339021 ]
111,[0.86106664 0.52838093]
112,[0.90267634 0.5015528 ]
