Iteration,param_diffs
96,[0.10969926 0.03044403]
97,[0.10953982 0.03472567]
98,[0.10841313 0.0378356 ]
99,[0.04552166 0.01824486]
0,[1.0140243 1.0129676]
1,[1.1298294 0.7599611]
2,[1.2397577  0.53273857]
3,[1.239157  0.5342196]
4,[1.2220482 0.582736 ]
5,[1.2287867 0.5164628]
6,[1.1972954 0.5777638]
7,[1.2106882 0.5357809]
8,[1.2260665 0.5148325]
9,[1.1955732 0.5754856]
10,[1.2282746 0.527709 ]
11,[1.2166787  0.48340654]
12,[1.2196821  0.47289872]
13,[1.22569    0.45654118]
14,[1.2009723 0.4193504]
15,[1.1966203 0.4292122]
16,[1.1784173  0.44993997]
17,[1.1800332  0.44581723]
18,[1.1851047  0.47871792]
19,[1.1798298  0.49605024]
20,[1.1832969  0.48818493]
21,[1.1855143  0.47981524]
22,[1.2034587  0.46785927]
23,[1.2091283  0.47379875]
24,[1.2394166  0.44952714]
25,[1.2369068  0.44232225]
26,[0.1636588  0.11867988]
27,[0.15915805 0.13880587]
28,[0.22306478 0.02233803]
29,[0.2231797  0.02469659]
30,[0.22308719 0.02462769]
31,[0.23675174 0.00585866]
32,[0.23882988 0.0078789 ]
33,[0.24126433 0.01062346]
34,[0.2234917 0.0097971]
35,[0.08749932 0.03063631]
36,[0.07679522 0.02551627]
37,[0.07652444 0.02506363]
38,[0.07718205 0.0079428 ]
39,[0.07677614 0.01059866]
40,[0.09977056 0.02292526]
41,[0.09580167 0.01077938]
42,[0.10408403 0.01108998]
43,[0.08105709 0.00433356]
44,[0.08640317 0.00185621]
45,[0.074972   0.01881707]
46,[0.17659318 0.09248233]
47,[0.280202   0.12310278]
48,[0.26999456 0.13762283]
49,[0.26838806 0.14083779]
50,[0.26780623 0.14194882]
51,[0.27072427 0.15314817]
52,[0.27301788 0.14987326]
53,[0.27034816 0.15382183]
54,[0.329202   0.17106283]
55,[0.5735127  0.24320793]
56,[0.5570544  0.23830867]
57,[0.55857325 0.23726237]
58,[0.55435026 0.24019814]
59,[0.5623435  0.23493028]
60,[0.5623265  0.24308538]
61,[0.5624673  0.24224925]
62,[0.16283715 0.12366378]
63,[0.16340746 0.11856651]
64,[0.16814406 0.11355829]
65,[0.18005013 0.12447143]
66,[0.17409219 0.13248217]
67,[0.17395945 0.13012743]
68,[0.1747296  0.12864995]
69,[0.17474982 0.12863529]
70,[0.08479273 0.05307364]
71,[0.08411328 0.05242157]
72,[0.08206167 0.05996907]
73,[0.09063803 0.05157292]
74,[0.06983849 0.05757916]
75,[0.11382115 0.04481041]
76,[0.11363578 0.03917313]
77,[0.10525825 0.03231382]
78,[0.11221784 0.03650427]
79,[0.11442539 0.03807509]
80,[0.41441208 0.04921043]
81,[0.4163011  0.05218166]
82,[0.00050965 0.069103  ]
83,[0.00936484 0.07169807]
84,[0.00749859 0.06132019]
85,[0.01326041 0.05121434]
86,[0.0150668 0.0503   ]
87,[0.02320564 0.05783653]
88,[0.20648554 0.11103451]
89,[0.20482346 0.10762775]
90,[0.20144278 0.1006968 ]
91,[0.20127794 0.09868729]
92,[0.20276329 0.09736788]
93,[0.05262316 0.05420876]
94,[0.05043244 0.05598962]
95,[0.12059575 0.07627165]
96,[0.2053234  0.10088086]
97,[0.20399073 0.10188162]
98,[0.21637076 0.09477782]
99,[0.2115944  0.09817994]
0,[0.36292717 0.92002976]
1,[0.403987  0.8776854]
2,[0.44512105 0.8354076 ]
3,[0.5527607 0.7247386]
4,[0.54044175 0.73777556]
5,[0.34878764 0.9384959 ]
6,[0.23822612 1.0770845 ]
7,[0.31723794 0.9691285 ]
8,[0.24977261 1.0689168 ]
9,[0.24582447 1.0750184 ]
10,[0.18833971 1.1643541 ]
11,[0.25601482 1.047971  ]
12,[0.23186806 1.098285  ]
13,[0.21550938 1.1331732 ]
14,[0.22339803 1.1160023 ]
15,[0.24090461 1.0770452 ]
16,[0.23297778 1.0950141 ]
17,[0.21038924 1.1475298 ]
18,[0.23375471 1.0871606 ]
19,[0.27028584 0.97497225]
20,[0.27377322 0.95189583]
21,[0.27571917 0.93766046]
22,[0.2777546 0.9218583]
23,[0.2780114  0.91989565]
24,[0.27429983 0.9384507 ]
25,[0.28603253 0.85066915]
26,[0.28335705 0.7524409 ]
27,[0.26034936 0.63022196]
28,[0.2535143 0.611032 ]
29,[0.22549045 0.5270921 ]
30,[0.217309   0.50831676]
31,[0.15743828 0.3764273 ]
32,[0.14571387 0.35679805]
33,[0.16819263 0.3907144 ]
34,[0.12417553 0.32773447]
35,[0.14226031 0.35164797]
36,[0.12774396 0.3332864 ]
37,[0.15999585 0.3854246 ]
38,[0.07259926 0.27912545]
39,[0.0607041  0.24561632]
40,[0.0489461  0.23128748]
41,[0.01980023 0.18885148]
42,[0.01379392 0.17813766]
43,[0.01487882 0.14763999]
44,[0.02715901 0.13305461]
45,[0.05440906 0.09632421]
46,[0.08140379 0.06125307]
47,[0.07624863 0.07016361]
48,[0.09523879 0.04814589]
49,[0.1055268 0.0326401]
50,[0.10484584 0.02086949]
51,[0.0856878  0.04633272]
52,[0.08755547 0.06072712]
53,[0.08770579 0.05728698]
54,[0.08529824 0.06090271]
55,[0.10556547 0.04138529]
56,[0.11540154 0.02993727]
57,[0.11729974 0.0235703 ]
58,[0.13089551 0.00908685]
59,[0.1438029  0.00705534]
60,[0.14303623 0.00343293]
61,[0.14440393 0.02462059]
62,[0.1452572  0.01735616]
63,[0.14560133 0.02336287]
64,[0.13852443 0.014718  ]
65,[0.13672115 0.01197535]
66,[0.13524641 0.01025259]
